18 1:2431.666344 2:-14.792126 3:52.592776 4:-33.960903 5:-13.784223 6:-20.042352 7:-36.820060 8:-10.821474 9:-22.297138 10:-5.826189 11:-6.605850 12:-15.024344 13:-6.967795 14:-6.908406 15:-5.610784 16:-7.893181 17:-2.646497 18:8.189511 19:12.778865 20:2.702108 21:9.917001 22:15.377437 23:18.674257 24:11.201944 25:7.586143 26:1.829892 27:-2.860456 28:-12.159944 29:-14.578968 30:-14.576368 31:-2.176570 32:2.626502 33:7.155289 34:-1.606188 35:-6.659122 36:-9.552832 37:-8.810584 38:-6.105837 39:5.574089 40:7.407441 
18 1:2436.595206 2:-11.705450 3:53.197588 4:-33.442191 5:-11.733361 6:-18.523837 7:-36.535964 8:-9.134142 9:-19.905599 10:-6.037248 11:-7.747543 12:-14.718632 13:-8.041120 14:-9.501306 15:-7.720018 16:-9.648722 17:-4.644215 18:6.123377 19:11.228453 20:1.700600 21:7.960820 22:13.134830 23:16.915786 24:9.466190 25:5.799538 26:0.287135 27:-3.455052 28:-12.057573 29:-15.201418 30:-15.366586 31:-2.449582 32:2.526945 33:7.582767 34:-1.285479 35:-7.081689 36:-8.875006 37:-7.409003 38:-5.836515 39:5.370718 40:7.084707 
4 1:2361.823020 2:64.439090 3:-17.680573 4:-11.292883 5:-14.093821 6:-25.620109 7:-33.615483 8:-12.083745 9:-3.343893 10:1.726943 11:-10.374266 12:-28.554195 13:-29.612012 14:-13.841219 15:-8.815326 16:6.248144 17:6.962869 18:2.165624 19:8.237432 20:11.533720 21:11.933720 22:15.898483 23:21.034412 24:18.536763 25:12.830574 26:0.488717 27:-9.614309 28:-13.773106 29:-7.068132 30:-5.647125 31:-1.399571 32:-3.130586 33:1.338775 34:4.016628 35:-0.430531 36:0.388345 37:-6.560712 38:-4.442814 39:3.949859 40:4.788067 
2 1:2398.225514 2:4.524859 3:47.096787 4:-40.908902 5:-18.296180 6:-16.301024 7:-43.700613 8:-13.775594 9:-12.445615 10:-3.945956 11:-2.107331 12:-14.506618 13:-19.329201 14:-7.373303 15:-9.372701 16:5.982541 17:-8.602597 18:9.941650 19:5.480146 20:12.662333 21:-5.419552 22:10.857227 23:18.868726 24:23.842683 25:10.717879 26:8.173388 27:2.341701 28:-6.418320 29:-16.131461 30:-15.088143 31:-11.980942 32:-1.388887 33:6.683132 34:0.797009 35:-1.468953 36:-4.333012 37:-6.207989 38:-2.414733 39:2.799947 40:3.760702 
15 1:2369.173899 2:70.998383 3:-9.021366 4:-24.496960 5:-27.179581 6:-17.694759 7:-28.620067 8:-6.595554 9:-20.155107 10:-5.663902 11:6.799046 12:-6.145920 13:-23.445069 14:-13.301235 15:-1.507743 16:0.742830 17:17.971996 18:4.391112 19:2.181014 20:4.309384 21:4.262367 22:21.922249 23:7.208223 24:14.578849 25:24.945081 26:13.076547 27:-2.832828 28:-10.673391 29:-12.081942 30:-18.830744 31:-7.568884 32:-0.118679 33:3.813338 34:9.384182 35:2.093974 36:-10.011228 37:-18.374395 38:0.381308 39:9.047416 40:10.336299 
19 1:2395.061693 2:32.429235 3:-4.246338 4:-1.949066 5:-29.725132 6:-16.298457 7:-33.514902 8:-24.843260 9:-18.180646 10:1.881231 11:-1.620500 12:-19.009880 13:-11.442324 14:2.518344 15:-13.180933 16:-17.234854 17:5.807707 18:6.347868 19:6.148690 20:7.170789 21:-1.179768 22:19.397911 23:25.234070 24:16.683842 25:13.946120 26:7.977008 27:-1.015679 28:-14.653281 29:-20.819883 30:-17.713857 31:-10.222932 32:4.331798 33:10.419937 34:3.716996 35:-4.542792 36:-8.969223 37:-7.678727 38:-0.425786 39:7.388205 40:12.083933 
14 1:2368.224079 2:63.906123 3:-32.920445 4:-29.943655 5:-24.384336 6:-20.894672 7:4.129986 8:6.987824 9:-18.318336 10:-17.513674 11:-12.835376 12:-16.516166 13:-21.819357 14:-22.579623 15:-18.121747 16:0.490880 17:11.954954 18:15.719392 19:11.357555 20:3.331956 21:-2.384476 22:9.173394 23:11.718045 24:13.820680 25:16.310204 26:8.219561 27:-1.408952 28:-2.865814 29:-3.385032 30:-15.822863 31:-13.483144 32:-5.900214 33:-4.452729 34:-1.771870 35:1.484626 36:6.696255 37:4.172679 38:-2.952045 39:-5.718700 40:-3.555392 
8 1:2358.298805 2:47.989125 3:7.069203 4:21.818165 5:-17.635818 6:-36.830835 7:-11.513415 8:-4.115031 9:-27.351256 10:-17.817891 11:-15.010549 12:-17.535325 13:-0.821410 14:-3.375422 15:-10.174216 16:-2.147531 17:1.998836 18:3.271616 19:8.381977 20:11.299427 21:13.727272 22:13.106292 23:14.239397 24:25.328111 25:15.564750 26:11.169035 27:-1.137770 28:-13.967260 29:-20.008728 30:-14.355972 31:-5.671016 32:1.664380 33:6.200475 34:5.470290 35:-4.583565 36:-6.012919 37:-6.299617 38:-3.426492 39:4.119717 40:8.858634 
20 1:2359.864569 2:77.263994 3:-13.798655 4:-20.646694 5:-28.541019 6:-32.503670 7:-27.292158 8:-8.857145 9:-19.848411 10:-24.662421 11:-11.373895 12:-9.189232 13:-6.239440 14:-3.709804 15:-7.025325 16:-11.494855 17:-4.511371 18:7.129746 19:8.687385 20:10.187310 21:11.726392 22:9.217201 23:18.274904 24:21.744521 25:15.766697 26:9.927039 27:2.618024 28:-13.888520 29:-22.053054 30:-16.119194 31:-7.492201 32:3.302105 33:5.296337 34:4.277001 35:-4.354822 36:-9.905575 37:-8.970766 38:-3.365501 39:4.044647 40:11.612915 
10 1:2363.969889 2:73.652013 3:-16.854570 4:-27.460820 5:-18.202924 6:-21.800233 7:-31.651520 8:-26.452084 9:-20.350448 10:-1.995296 11:2.608010 12:-15.383185 13:-17.651733 14:-17.081939 15:-2.639071 16:0.350956 17:5.565888 18:9.084718 19:4.010764 20:-0.051934 21:-1.413336 22:9.123233 23:15.934302 24:22.401217 25:20.774305 26:7.276329 27:3.624433 28:-8.589594 29:-14.754872 30:-13.504730 31:-10.414272 32:-2.126432 33:0.943599 34:1.887274 35:1.648700 36:-3.133773 37:-2.014019 38:-2.513457 39:-3.592570 40:-3.059768 
21 1:2390.853132 2:73.221987 3:8.454928 4:-8.567202 5:-9.878483 6:-5.648789 7:-22.364770 8:-13.540033 9:-21.026384 10:-15.009438 11:1.589744 12:-13.644816 13:-15.541373 14:-26.366028 15:-14.057541 16:6.356710 17:-4.144407 18:-12.982673 19:-6.933747 20:-4.393747 21:8.658384 22:14.765752 23:14.668680 24:18.741401 25:29.184961 26:13.863626 27:-3.223491 28:-11.520946 29:-19.125786 30:-11.221563 31:-9.028010 32:1.001048 33:9.459637 34:10.976500 35:10.914704 36:-1.961478 37:-9.634523 38:-2.650535 39:4.462720 40:10.098459 
4 1:2372.419256 2:69.005249 3:-13.289103 4:-6.432461 5:-7.973418 6:-22.475719 7:-28.666366 8:-8.596493 9:-2.054369 10:6.732689 11:-10.034881 12:-26.677716 13:-28.293162 14:-14.291980 15:-6.684872 16:4.852662 17:6.076016 18:2.383736 19:6.150599 20:12.614037 21:10.355588 22:15.188859 23:20.726514 24:15.429484 25:12.074148 26:-3.018086 27:-12.562630 28:-14.974419 29:-10.266323 30:-5.696123 31:-2.779575 32:-3.767216 33:-0.213043 34:2.255875 35:-1.587604 36:-1.350168 37:-7.790158 38:-4.602801 39:3.561839 40:5.293082 
4 1:2379.612055 2:54.253160 3:-12.539129 4:-10.291424 5:-15.308074 6:-20.925690 7:-35.612100 8:-10.951720 9:-1.939517 10:0.301564 11:-8.758462 12:-29.907561 13:-30.344942 14:-12.138873 15:-10.625209 16:8.591105 17:5.059474 18:1.376673 19:10.277590 20:9.667566 21:14.901602 22:15.951210 23:20.656067 24:20.715182 25:9.611430 26:1.575468 27:-11.485121 28:-15.910649 29:-5.109077 30:-8.456573 31:0.801894 32:-4.249788 33:1.471376 34:3.613547 35:-0.911204 36:-1.227913 37:-6.243935 38:-6.121634 39:5.184634 40:4.672130 
12 1:2394.967409 2:93.015997 3:-17.694151 4:-15.001797 5:-21.244274 6:-16.347475 7:-19.911523 8:-21.543612 9:-11.042799 10:-1.839616 11:-12.995701 12:-28.207234 13:-26.354831 14:-10.611476 15:-1.877778 16:-6.443177 17:6.469573 18:9.686515 19:1.461476 20:0.973110 21:7.117707 22:10.509536 23:10.879891 24:22.118302 25:15.592881 26:9.344749 27:-0.453802 28:-8.218774 29:-17.947626 30:-15.354128 31:-11.759765 32:-10.090154 33:3.309608 34:8.562279 35:-2.018296 36:-7.730993 37:-6.718452 38:-2.831416 39:1.739457 40:3.197831 
5 1:2372.140612 2:62.535877 3:-3.263608 4:-14.037294 5:-14.319728 6:-28.224238 7:-21.000702 8:-18.541671 9:-26.014575 10:0.259187 11:9.651151 12:-10.589735 13:-25.316476 14:-20.824239 15:-1.062072 16:10.654939 17:6.615161 18:-2.056623 19:2.851253 20:5.405572 21:6.924262 22:11.933641 23:12.722723 24:22.619079 25:24.324516 26:7.885683 27:-4.915008 28:-14.188230 29:-18.257824 30:-14.776172 31:-5.212697 32:-0.188005 33:2.831709 34:7.951485 35:4.170630 36:-9.942418 37:-13.511778 38:-2.541364 39:6.803162 40:6.623087 
19 1:2393.192313 2:34.500896 3:-7.117937 4:-1.020066 5:-31.024685 6:-16.209569 7:-34.600932 8:-23.670081 9:-17.948246 10:2.518046 11:-2.609117 12:-18.578567 13:-11.422347 14:2.991822 15:-13.047235 16:-16.801426 17:5.858232 18:5.899510 19:7.186810 20:7.944203 21:-0.600055 22:19.455417 23:26.274317 24:16.080673 25:14.891963 26:6.951255 27:-0.325793 28:-15.147856 29:-20.296702 30:-17.609529 31:-9.953404 32:2.572184 33:10.923892 34:2.880207 35:-4.457956 36:-8.790465 37:-7.269235 38:-0.755132 39:7.294572 40:12.124303 
10 1:2361.604835 2:81.632218 3:-18.272774 4:-28.667756 5:-19.230322 6:-18.124144 7:-32.778405 8:-20.357913 9:-18.388642 10:-5.857977 11:1.236824 12:-13.928346 13:-19.860014 14:-16.794636 15:1.517441 16:-3.609071 17:2.200583 18:8.307237 19:1.704517 20:-1.670040 21:1.828394 22:9.452985 23:11.656958 24:18.930771 25:20.556870 26:7.809747 27:2.464991 28:-8.247796 29:-14.159731 30:-13.919076 31:-13.793574 32:-2.644890 33:3.784617 34:2.373043 35:0.353993 36:-4.240633 37:-0.675109 38:-3.047162 39:-2.994215 40:-2.520418 
4 1:2372.493625 2:67.764864 3:-20.669550 4:-11.766215 5:-11.870600 6:-26.271140 7:-28.117438 8:-9.744097 9:-5.063036 10:0.405632 11:-14.009468 12:-27.713265 13:-28.646830 14:-12.409428 15:-6.585637 16:-0.134989 17:5.246295 18:2.283653 19:8.272637 20:13.378870 21:12.486521 22:14.093870 23:18.944736 24:16.928985 25:14.944870 26:-0.445340 27:-11.104769 28:-14.707355 29:-9.650099 30:-4.629692 31:-0.995251 32:-1.839230 33:1.514334 34:2.840241 35:-0.779864 36:-1.128888 37:-6.940238 38:-3.429895 39:2.742535 40:6.216905 
22 1:2407.696573 2:-24.688200 3:55.781043 4:-30.620367 5:-11.482095 6:-21.116658 7:-48.260111 8:-10.686978 9:-20.598674 10:1.129261 11:-2.939768 12:-13.902974 13:-5.552110 14:-11.202523 15:-4.046350 16:-8.454119 17:-4.419585 18:3.777409 19:-3.414657 20:2.796007 21:-0.476424 22:11.391943 23:13.653084 24:15.093236 25:13.533096 26:7.238624 27:1.137327 28:-10.045471 29:-13.543507 30:-9.777384 31:-9.076617 32:-2.472748 33:2.065007 34:1.493774 35:1.029541 36:-3.808614 37:-5.711812 38:0.808596 39:0.761572 40:-0.450178 
12 1:2404.904788 2:86.112509 3:-11.076615 4:-21.379895 5:-14.910052 6:-19.631822 7:-21.145267 8:-18.630323 9:-12.380911 10:-3.267969 11:-11.484459 12:-28.658856 13:-24.682203 14:-9.099582 15:-2.558738 16:-3.947936 17:7.165714 18:9.727591 19:3.880490 20:2.030112 21:6.553172 22:9.742616 23:12.062995 24:20.614243 25:16.906678 26:7.542354 27:0.292074 28:-9.335475 29:-17.498714 30:-14.732592 31:-11.648359 32:-9.947117 33:3.619758 34:7.977902 35:-2.431248 36:-7.881952 37:-7.927394 38:-3.168398 39:1.375648 40:2.620609 
6 1:2399.354949 2:72.565692 3:11.872744 4:-23.231551 5:-18.425889 6:-11.253691 7:-31.894953 8:-22.005297 9:-15.254831 10:-8.071031 11:0.412294 12:-14.860777 13:-12.044876 14:-14.201877 15:-9.645799 16:-9.209251 17:-6.345238 18:8.298023 19:7.144271 20:9.846669 21:13.293940 22:21.881171 23:25.563330 24:14.309781 25:5.528601 26:-3.585648 27:-2.810482 28:-8.171144 29:-15.317454 30:-8.391620 31:-3.075825 32:3.981524 33:1.123517 34:-6.513613 35:-7.495893 36:-6.820180 37:-0.479974 38:-0.878151 39:1.309512 40:5.355468 
0 1:2446.372435 2:50.851615 3:-44.662696 4:-36.251453 5:-19.365950 6:0.460049 7:2.644425 8:-12.659927 9:-22.124467 10:-9.874941 11:-11.552537 12:-14.889451 13:-25.837337 14:-10.947210 15:-6.194557 16:1.071369 17:4.955321 18:13.427230 19:16.123487 20:12.007892 21:14.435081 22:11.084061 23:14.043632 24:17.965876 25:14.771694 26:1.788753 27:-4.335328 28:-10.821998 29:-15.452024 30:-13.430004 31:-8.952679 32:0.492917 33:2.380141 34:2.902611 35:-0.229616 36:-7.107649 37:-6.535461 38:-1.964455 39:4.144816 40:8.053246 
1 1:2375.904053 2:94.105276 3:-8.942618 4:-11.188021 5:-18.884221 6:-15.328839 7:-29.196487 8:-13.577294 9:-15.383413 10:-5.135611 11:-7.619149 12:-23.074289 13:-24.870504 14:-23.767053 15:-11.616322 16:-3.363348 17:0.475534 18:1.095552 19:-1.121440 20:1.135119 21:2.409324 22:8.265718 23:15.589148 24:20.138944 25:22.579224 26:13.362255 27:0.972245 28:-2.484886 29:-9.511880 30:-5.588741 31:-1.980449 32:-2.169453 33:9.025940 34:11.466878 35:5.368064 36:-2.801736 37:-3.092562 38:2.205888 39:1.930544 40:5.112117 
23 1:2427.532752 2:-9.745236 3:48.984540 4:-25.724341 5:1.773768 6:-30.644335 7:-29.932277 8:-13.903867 9:-25.486773 10:0.599900 11:-12.392456 12:-11.651340 13:-11.004169 14:-4.354118 15:-10.317576 16:-3.850559 17:1.181638 18:1.146006 19:1.150492 20:3.245040 21:1.645781 22:14.970836 23:22.014415 24:23.872114 25:15.992761 26:9.162242 27:-0.338900 28:-14.693576 29:-15.753827 30:-16.179410 31:-15.668352 32:-7.738369 33:3.656090 34:0.302276 35:-1.139120 36:-4.802258 37:-6.806537 38:-1.536501 39:-3.659954 40:-0.856263 
14 1:2364.521744 2:74.805192 3:-35.597588 4:-30.045632 5:-24.001444 6:-20.178307 7:2.373693 8:7.928245 9:-18.758810 10:-17.931994 11:-12.155960 12:-18.266134 13:-24.746992 14:-23.861113 15:-19.328579 16:-3.156414 17:9.640242 18:16.619383 19:8.321787 20:2.151155 21:-3.892327 22:8.458340 23:11.759005 24:14.299469 25:15.277449 26:9.015887 27:1.329704 28:-3.183612 29:0.407368 30:-13.487759 31:-12.108538 32:-3.305309 33:-2.255457 34:-2.936497 35:2.543731 36:8.371703 37:4.809458 38:-1.717601 39:-4.307822 40:-3.707503 
1 1:2379.755510 2:93.122159 3:-9.078770 4:-13.335757 5:-20.267567 6:-15.675193 7:-30.986020 8:-12.594800 9:-16.338959 10:-5.645823 11:-5.752492 12:-21.865845 13:-25.307490 14:-19.966914 15:-10.003731 16:-2.535424 17:3.099754 18:4.261135 19:-1.003151 20:3.168001 21:3.283790 22:8.615998 23:16.951696 24:20.432650 25:22.126820 26:14.173571 27:1.164522 28:-5.522690 29:-9.920804 30:-6.731752 31:-4.935980 32:-4.088940 33:7.930405 34:8.316497 35:4.668585 36:-3.057508 37:-5.954898 38:1.442342 39:2.447582 40:2.896163 
8 1:2337.438630 2:53.915759 3:9.823579 4:23.545172 5:-26.128595 6:-34.320701 7:-7.813921 8:-2.966098 9:-31.744276 10:-18.103763 11:-11.341600 12:-17.035072 13:-4.405868 14:-2.957818 15:-8.826674 16:-0.444465 17:0.936380 18:1.706039 19:8.864782 20:12.328057 21:13.041644 22:12.352460 23:13.302394 24:26.321214 25:14.546992 26:10.833514 27:-0.748164 28:-13.117881 29:-21.751873 30:-14.976233 31:-5.535503 32:1.106798 33:5.184201 34:4.891870 35:-3.473851 36:-5.187796 37:-6.799054 38:-3.422474 39:3.959357 40:8.150494 
23 1:2428.626715 2:-9.722001 3:49.734296 4:-25.466780 5:1.728584 6:-28.295768 7:-31.552710 8:-15.541911 9:-21.105481 10:-0.255207 11:-14.851960 12:-8.522146 13:-11.645555 14:-5.972432 15:-8.339645 16:-4.464081 17:1.009183 18:2.795928 19:-0.300539 20:1.344551 21:3.541111 22:16.738765 23:19.802185 24:22.813729 25:17.448298 26:8.690462 27:-0.330512 28:-12.599692 29:-16.019984 30:-17.909331 31:-15.098083 32:-6.689218 33:3.588772 34:0.594783 35:-0.629803 36:-5.722442 37:-7.531504 38:-0.319932 39:-3.062127 40:-1.766570 
6 1:2402.497799 2:71.102269 3:-2.076736 4:-17.407811 5:-20.358567 6:-17.314497 7:-34.245323 8:-18.308500 9:-18.536127 10:-10.493553 11:-0.284571 12:-13.975370 13:-10.880462 14:-13.021152 15:-10.977109 16:-6.226774 17:-6.029625 18:9.868890 19:9.962368 20:13.148561 21:15.639967 22:22.453633 23:27.655381 24:17.311117 25:7.084294 26:-2.461519 27:0.087218 28:-6.891489 29:-14.680705 30:-7.286586 31:-2.248559 32:6.177236 33:2.048356 34:-5.914826 35:-7.052370 36:-7.532303 37:-0.665339 38:-0.156777 39:2.779447 40:4.953142 
15 1:2360.759431 2:77.498939 3:-22.803537 4:-21.851915 5:-26.485094 6:-25.860445 7:-24.992686 8:-12.565381 9:-16.250211 10:-9.743007 11:5.356353 12:-4.988898 13:-22.833977 14:-11.588603 15:-3.997949 16:4.904507 17:15.558989 18:9.380217 19:0.284212 20:7.035687 21:7.978310 22:17.172369 23:12.822970 24:13.655402 25:27.979413 26:11.834294 27:-2.221908 28:-8.784442 29:-14.797488 30:-15.592462 31:-9.100826 32:0.239305 33:3.709955 34:8.771863 35:0.653555 36:-9.309548 37:-16.956144 38:-1.888732 39:9.339117 40:9.822079 
11 1:2384.236348 2:76.983998 3:-19.090901 4:-16.991194 5:-18.767790 6:-29.685363 7:-33.975754 8:-17.634607 9:-14.854234 10:2.419251 11:-2.393493 12:-14.579454 13:-15.626751 14:-9.972131 15:-9.785260 16:-0.629616 17:2.984657 18:1.777582 19:5.861997 20:4.533725 21:5.346833 22:19.180235 23:21.095166 24:24.153661 25:21.809647 26:8.369320 27:2.411554 28:-9.858330 29:-15.823200 30:-15.365580 31:-12.703053 32:-5.840233 33:5.637415 34:9.159413 35:1.293889 36:-8.184847 37:-7.944124 38:1.927940 39:5.310170 40:10.179470 
3 1:2400.985287 2:38.591475 3:0.863590 4:-0.436698 5:-19.713754 6:-26.255172 7:-25.225657 8:-22.481552 9:-24.399723 10:-2.939524 11:-23.197054 12:-8.443930 13:-14.144630 14:-18.510115 15:-20.744888 16:-4.177740 17:-4.364906 18:8.300373 19:0.324482 20:0.082097 21:15.826326 22:13.873265 23:19.489896 24:19.674295 25:18.935135 26:7.240202 27:-1.435692 28:-7.472524 29:-16.453646 30:-4.609589 31:0.732805 32:6.804980 33:15.339266 34:9.636395 35:-1.956218 36:-2.102122 37:-7.136201 38:-0.930503 39:7.977305 40:9.764546 
18 1:2442.982700 2:-20.533750 3:38.581999 4:-33.830963 5:-15.135336 6:-25.517177 7:-37.231813 8:-12.232758 9:-23.761427 10:-5.050482 11:-9.207909 12:-17.295682 13:-5.775627 14:-7.649652 15:-6.700269 16:-5.572205 17:-1.303810 18:8.144937 19:14.393333 20:4.923663 21:11.657339 22:16.725290 23:19.388811 24:12.440552 25:8.194833 26:0.784574 27:-1.636923 28:-10.763805 29:-16.035403 30:-13.818013 31:-1.051671 32:-0.032341 33:6.204243 34:0.363886 35:-6.790757 36:-10.920856 37:-8.576379 38:-5.477322 39:4.588756 40:5.219986 
4 1:2372.300081 2:62.075132 3:-20.600935 4:-10.561535 5:-11.507591 6:-28.238876 7:-30.628950 8:-12.441041 9:-4.698317 10:4.195633 11:-13.245923 12:-27.197986 13:-28.955952 14:-16.042662 15:-7.174178 16:4.802435 17:7.430204 18:2.147585 19:8.650878 20:13.592647 21:13.157035 22:17.047041 23:23.009270 24:18.549138 25:14.809015 26:-0.829674 27:-10.808026 28:-12.129272 29:-8.595457 30:-3.696537 31:-0.301758 32:-2.602053 33:0.972208 34:4.092415 35:-0.359142 36:0.093819 37:-6.496468 38:-3.329036 39:3.443073 40:5.182779 
14 1:2364.311127 2:65.197108 3:-27.815399 4:-32.204204 5:-27.301267 6:-15.507804 7:1.218356 8:7.230654 9:-16.859554 10:-19.697748 11:-9.523976 12:-16.712134 13:-24.258737 14:-18.954372 15:-19.016049 16:-0.562664 17:12.061852 18:16.866194 19:10.380544 20:1.406387 21:-1.885146 22:9.390236 23:10.475356 24:13.995339 25:15.867287 26:8.534245 27:-1.283352 28:-4.251493 29:-1.937438 30:-14.282840 31:-16.223298 32:-4.600180 33:-2.735488 34:-5.402522 35:1.774582 36:5.981259 37:2.117895 38:-3.390627 39:-7.399907 40:-3.586334 
22 1:2406.581695 2:-24.644130 3:60.288476 4:-28.705222 5:-11.570943 6:-18.414886 7:-46.229758 8:-10.409996 9:-18.884021 10:3.620190 11:-1.888222 12:-13.892457 13:-3.247245 14:-8.429041 15:-3.592235 16:-8.265529 17:-1.855279 18:5.396100 19:-3.517595 20:2.999752 21:-0.240424 22:10.895349 23:13.798737 24:15.419043 25:13.052452 26:6.365422 27:-0.636563 28:-10.741207 29:-14.148118 30:-12.397987 31:-10.605598 32:-2.875705 33:1.639233 34:1.151266 35:-0.095542 36:-4.349229 37:-5.647370 38:-0.189020 39:-0.084992 40:-0.575662 
16 1:2388.906326 2:67.104522 3:-14.820171 4:-10.382780 5:-7.473328 6:-21.073810 7:-16.047876 8:-11.226128 9:-17.941217 10:-1.675016 11:4.829044 12:-19.261267 13:-27.332905 14:-20.564175 15:-1.701728 16:3.645876 17:7.999710 18:-5.932003 19:-9.906586 20:2.548046 21:10.750628 22:15.777388 23:12.195100 24:28.380806 25:32.495592 26:16.113263 27:3.921867 28:-11.893449 29:-23.598864 30:-17.524973 31:-8.954031 32:-1.512594 33:7.557364 34:14.233783 35:7.457340 36:-2.247467 37:-6.416613 38:-1.929166 39:4.535322 40:6.541050 
4 1:2371.997946 2:63.018094 3:-15.339817 4:-9.348571 5:-10.731392 6:-24.354080 7:-32.365154 8:-9.749335 9:-4.099552 10:5.020764 11:-11.680916 12:-26.538058 13:-31.309939 14:-14.639293 15:-7.709398 16:3.825518 17:7.676911 18:0.397135 19:7.989994 20:11.879466 21:12.226792 22:16.579273 23:21.810400 24:17.853363 25:13.071080 26:-1.025433 27:-11.572660 28:-13.209275 29:-9.178948 30:-3.799611 31:-2.132237 32:-2.560560 33:1.250922 34:2.935259 35:0.348441 36:-0.653170 37:-6.418442 38:-3.627743 39:3.983982 40:5.329286 
23 1:2423.352161 2:-7.238173 3:52.396999 4:-26.564443 5:2.796757 6:-26.041134 7:-32.879432 8:-16.397876 9:-21.279725 10:0.166384 11:-14.536670 12:-11.903954 13:-13.418710 14:-5.003774 15:-9.472761 16:-6.964499 17:-0.922645 18:1.647613 19:-1.196060 20:-0.818864 21:2.320880 22:16.874202 23:18.614618 24:21.507512 25:17.786766 26:9.856030 27:-0.454169 28:-12.780952 29:-14.070914 30:-15.822643 31:-14.305654 32:-6.322591 33:5.251900 34:2.785270 35:0.196667 36:-4.299477 37:-5.720752 38:-0.589447 39:-2.390820 40:0.959794 
12 1:2398.274415 2:92.054627 3:-21.029701 4:-15.604785 5:-18.425205 6:-18.846815 7:-21.717364 8:-16.357409 9:-15.439456 10:-0.369157 11:-12.888336 12:-28.652380 13:-24.680484 14:-9.271776 15:-4.722923 16:-2.702350 17:5.592131 18:8.786746 19:4.101297 20:2.503918 21:4.992338 22:11.967055 23:11.254547 24:21.241905 25:17.193470 26:8.161987 27:-0.798603 28:-8.945481 29:-18.510306 30:-16.347175 31:-12.966337 32:-10.038973 33:2.831538 34:7.074612 35:-1.829699 36:-8.047389 37:-7.477195 38:-2.570061 39:1.168020 40:2.618706 
10 1:2352.076091 2:80.627450 3:-20.261568 4:-25.700153 5:-23.860832 6:-19.352065 7:-33.318902 8:-25.050414 9:-22.571039 10:-1.817412 11:2.469618 12:-15.789054 13:-19.779166 14:-16.002904 15:-1.436697 16:-1.596214 17:6.271897 18:10.091983 19:1.759781 20:-0.151415 21:1.611903 22:9.824801 23:13.284063 24:23.286103 25:22.305976 26:6.348704 27:3.388863 28:-7.321169 29:-13.172174 30:-15.086409 31:-10.289269 32:-1.424470 33:0.829260 34:2.419468 35:2.341751 36:-4.415587 37:-1.488429 38:-1.580671 39:-3.808083 40:-3.603522 
1 1:2382.961227 2:89.784744 3:-7.578515 4:-13.603907 5:-19.352504 6:-14.986213 7:-31.924748 8:-12.289446 9:-15.795104 10:-5.987257 11:-5.337558 12:-21.267654 13:-27.016136 14:-21.165328 15:-9.078937 16:-2.484835 17:2.890554 18:4.507536 19:-1.753849 20:4.394761 21:2.659148 22:8.510299 23:18.162911 24:19.349496 25:20.810706 26:13.917948 27:2.070451 28:-6.594963 29:-9.470677 30:-5.948941 31:-6.488824 32:-3.016245 33:8.964329 34:8.565058 35:4.673145 36:-3.600254 37:-6.617741 38:0.774193 39:2.903615 40:2.709421 
